,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
326,2024-03-12,168.8980237595538,159.3679866286713,180.43810731385454,161.6012536728959,176.03343229139705,0.9219417968486517,0.9219417968486517,0.9219417968486517,0.9219417968486517,0.9219417968486517,0.9219417968486517,0.0,0.0,0.0,169.81996555640245
327,2024-03-13,169.33351381379882,159.76728551967904,180.35632008696805,161.87445796591666,176.55074156813146,0.3954230076080939,0.3954230076080939,0.3954230076080939,0.3954230076080939,0.3954230076080939,0.3954230076080939,0.0,0.0,0.0,169.7289368214069
328,2024-03-14,169.7690038680438,159.25845463000758,181.04148847634613,162.13025460791337,177.0933121138177,0.6074350468557717,0.6074350468557717,0.6074350468557717,0.6074350468557717,0.6074350468557717,0.6074350468557717,0.0,0.0,0.0,170.37643891489958
329,2024-03-15,170.2044939222888,160.2513556613365,182.73260898500376,162.41731039906688,177.61022301104637,0.8206646072904156,0.8206646072904156,0.8206646072904156,0.8206646072904156,0.8206646072904156,0.8206646072904156,0.0,0.0,0.0,171.02515852957922
330,2024-03-16,170.63998397653384,158.21190508337594,181.09764550072407,162.70541511014383,178.11286977965867,-1.4867739071777586,-1.4867739071777586,-1.4867739071777586,-1.4867739071777586,-1.4867739071777586,-1.4867739071777586,0.0,0.0,0.0,169.15321006935608
331,2024-03-17,171.07547403077885,158.55787527367113,180.57818140970713,162.91165183859746,178.69310320806466,-1.4867734036086455,-1.4867734036086455,-1.4867734036086455,-1.4867734036086455,-1.4867734036086455,-1.4867734036086455,0.0,0.0,0.0,169.5887006271702
332,2024-03-18,171.51096408502383,160.21025995085645,182.29454490256765,163.20704536002168,179.23351245374218,0.22808285217532237,0.22808285217532237,0.22808285217532237,0.22808285217532237,0.22808285217532237,0.22808285217532237,0.0,0.0,0.0,171.73904693719916
333,2024-03-19,171.94645413926884,161.70266085792878,184.02669443158106,163.4957568418882,179.85971038533953,0.9219417968479645,0.9219417968479645,0.9219417968479645,0.9219417968479645,0.9219417968479645,0.9219417968479645,0.0,0.0,0.0,172.8683959361168
334,2024-03-20,172.38194419351385,161.47489107698385,183.71473314113985,163.79016546905672,180.34462497676947,0.3954230076069808,0.3954230076069808,0.3954230076069808,0.3954230076069808,0.3954230076069808,0.3954230076069808,0.0,0.0,0.0,172.77736720112082
335,2024-03-21,172.81743424775885,161.60757162752503,185.1987516832308,164.09608064280994,180.9529072775473,0.6074350468569434,0.6074350468569434,0.6074350468569434,0.6074350468569434,0.6074350468569434,0.6074350468569434,0.0,0.0,0.0,173.4248692946158
336,2024-03-22,173.25292430200383,161.4449230740243,186.13510359487108,164.40887786565088,181.57093060350712,0.8206646072894996,0.8206646072894996,0.8206646072894996,0.8206646072894996,0.8206646072894996,0.8206646072894996,0.0,0.0,0.0,174.07358890929333
337,2024-03-23,173.68841435624884,160.30549602679864,184.653137672255,164.78546468078022,182.1573004654876,-1.4867739071721628,-1.4867739071721628,-1.4867739071721628,-1.4867739071721628,-1.4867739071721628,-1.4867739071721628,0.0,0.0,0.0,172.20164044907668
338,2024-03-24,174.12390441049385,160.45848590395497,184.83641680185212,165.0609305692913,182.68218519369546,-1.4867734036069788,-1.4867734036069788,-1.4867734036069788,-1.4867734036069788,-1.4867734036069788,-1.4867734036069788,0.0,0.0,0.0,172.63713100688688
339,2024-03-25,174.55939446473886,162.57490874708742,186.66763489164074,165.36013684058742,183.2729603700891,0.22808285217694804,0.22808285217694804,0.22808285217694804,0.22808285217694804,0.22808285217694804,0.22808285217694804,0.0,0.0,0.0,174.7874773169158
340,2024-03-26,174.9948845189838,164.68648856127334,187.46461023670557,165.59228218699272,183.8703238097858,0.9219417968487005,0.9219417968487005,0.9219417968487005,0.9219417968487005,0.9219417968487005,0.9219417968487005,0.0,0.0,0.0,175.9168263158325
341,2024-03-27,175.43037457322882,163.1877569799084,187.57422098453853,165.866726154821,184.45441587614877,0.39542300760711446,0.39542300760711446,0.39542300760711446,0.39542300760711446,0.39542300760711446,0.39542300760711446,0.0,0.0,0.0,175.82579758083594
342,2024-03-28,175.86586462747383,163.9772842235466,187.91200455023903,166.05208861402775,185.0800361423114,0.6074350468564693,0.6074350468564693,0.6074350468564693,0.6074350468564693,0.6074350468564693,0.6074350468564693,0.0,0.0,0.0,176.4732996743303
343,2024-03-29,176.3013546817188,164.6960721850605,189.86086590692366,166.2920292935694,185.68708073227063,0.8206646072939245,0.8206646072939245,0.8206646072939245,0.8206646072939245,0.8206646072939245,0.8206646072939245,0.0,0.0,0.0,177.12201928901274
344,2024-03-30,176.7368447359638,162.2792814172258,187.6815301377281,166.6137550843907,186.28143108653495,-1.4867739071729844,-1.4867739071729844,-1.4867739071729844,-1.4867739071729844,-1.4867739071729844,-1.4867739071729844,0.0,0.0,0.0,175.25007082879083
345,2024-03-31,177.17233479020882,162.7260017364241,188.24216732058952,166.8776879027729,186.7838936057418,-1.4867734036053115,-1.4867734036053115,-1.4867734036053115,-1.4867734036053115,-1.4867734036053115,-1.4867734036053115,0.0,0.0,0.0,175.68556138660352
346,2024-04-01,177.60782484445383,164.1077661067371,190.93002118092727,167.21792104457444,187.30253587391255,0.2280828521772548,0.2280828521772548,0.2280828521772548,0.2280828521772548,0.2280828521772548,0.2280828521772548,0.0,0.0,0.0,177.8359076966311
347,2024-04-02,178.0433148986988,164.99902346187514,191.93363159639338,167.50236190389933,187.85738400616341,0.9219417968485909,0.9219417968485909,0.9219417968485909,0.9219417968485909,0.9219417968485909,0.9219417968485909,0.0,0.0,0.0,178.9652566955474
348,2024-04-03,178.47880495294382,165.95252703489004,191.7299702985241,167.79757617507195,188.3805186247851,0.39542300760682814,0.39542300760682814,0.39542300760682814,0.39542300760682814,0.39542300760682814,0.39542300760682814,0.0,0.0,0.0,178.87422796055066
349,2024-04-04,178.91429500718883,165.78102754113752,192.79946516026712,168.00011595993024,188.97263865613056,0.6074350468576412,0.6074350468576412,0.6074350468576412,0.6074350468576412,0.6074350468576412,0.6074350468576412,0.0,0.0,0.0,179.52173005404646
350,2024-04-05,179.34978506143383,165.59538328356334,193.3376711353126,168.237733613355,189.7013198398971,0.8206646072930083,0.8206646072930083,0.8206646072930083,0.8206646072930083,0.8206646072930083,0.8206646072930083,0.0,0.0,0.0,180.17044966872683
